School Year,Level,Division Number,Division Name,School Number,School Name,Gr 10,Gr 11,Gr 12,Grade Count,FT Count,PT Count,Total Count
2019-2020,School,2,Albemarle County,880,Albemarle High,             496,             488,             500,"           1,484","           1,950",              12,"           1,962"
2019-2020,School,2,Albemarle County,1052,Monticello High,             291,             275,             279,             845,"           1,207",              10,"           1,217"
2019-2020,School,2,Albemarle County,140,Western Albemarle High,             298,             300,             296,             894,"           1,207",,"           1,207"
2019-2020,Division,2,Albemarle County,,,"           1,104","           1,077","           1,096","           3,277","          14,404",              31,"          14,435"
2020-2021,School,2,Albemarle County,880,Albemarle High,             459,             473,             505,"           1,437","           1,887",               6,"           1,893"
2020-2021,School,2,Albemarle County,1052,Monticello High,             344,             285,             265,             894,"           1,186",              11,"           1,197"
2020-2021,School,2,Albemarle County,140,Western Albemarle High,             299,             285,             293,             877,"           1,144",,"           1,144"
2020-2021,Division,2,Albemarle County,,,"           1,129","           1,061","           1,075","           3,265","          13,499",              33,"          13,532"
2021-2022,School,2,Albemarle County,880,Albemarle High,             469,             464,             485,"           1,418","           1,911",               6,"           1,917"
2021-2022,School,2,Albemarle County,1052,Monticello High,             291,             332,             288,             911,"           1,213",               7,"           1,220"
2021-2022,School,2,Albemarle County,140,Western Albemarle High,             266,             287,             294,             847,"           1,152",               5,"           1,157"
2021-2022,Division,2,Albemarle County,,,"           1,049","           1,113","           1,083","           3,245","          13,721",              28,"          13,749"
2022-2023,School,2,Albemarle County,880,Albemarle High,             524,             486,             482,"           1,492","           1,993",               5,"           1,998"
2022-2023,School,2,Albemarle County,1052,Monticello High,             319,             283,             346,             948,"           1,231",               4,"           1,235"
2022-2023,School,2,Albemarle County,140,Western Albemarle High,             303,             262,             284,             849,"           1,159",               4,"           1,163"
2022-2023,Division,2,Albemarle County,,,"           1,171","           1,051","           1,139","           3,361","          13,952",              18,"          13,970"
2023-2024,School,2,Albemarle County,880,Albemarle High,             510,             513,             480,"           1,503","           2,013",               6,"           2,019"
2023-2024,School,2,Albemarle County,1052,Monticello High,             295,             299,             299,             893,"           1,206",               5,"           1,211"
2023-2024,School,2,Albemarle County,140,Western Albemarle High,             303,             298,             266,             867,"           1,164",               2,"           1,166"
2023-2024,Division,2,Albemarle County,,,"           1,133","           1,131","           1,063","           3,327","          13,821",              14,"          13,835"
