"","year","feeder_pattern","total_sped_count","total_count","fp_percent"
"1","2010-2011","Northern",584,5611,10.4
"2","2010-2011","Southern",466,3995,11.7
"3","2010-2011","Western",307,3474,8.8
"4","2011-2012","Northern",557,5577,10
"5","2011-2012","Southern",442,3891,11.4
"6","2011-2012","Western",310,3499,8.9
"7","2012-2013","Northern",564,5661,10
"8","2012-2013","Southern",432,3932,11
"9","2012-2013","Western",301,3551,8.5
"10","2013-2014","Northern",589,5921,9.9
"11","2013-2014","Southern",443,3842,11.5
"12","2013-2014","Western",287,3518,8.2
"13","2014-2015","Northern",598,6046,9.9
"14","2014-2015","Southern",444,3872,11.5
"15","2014-2015","Western",310,3622,8.6
"16","2015-2016","Northern",620,6049,10.2
"17","2015-2016","Southern",456,3908,11.7
"18","2015-2016","Western",328,3658,9
"19","2016-2017","Northern",678,6031,11.2
"20","2016-2017","Southern",481,3874,12.4
"21","2016-2017","Western",358,3752,9.5
"22","2017-2018","Northern",706,6096,11.6
"23","2017-2018","Southern",537,3882,13.8
"24","2017-2018","Western",368,3821,9.6
"25","2018-2019","Northern",750,6080,12.3
"26","2018-2019","Southern",577,3885,14.9
"27","2018-2019","Western",394,3913,10.1
"28","2019-2020","Northern",804,6192,13
"29","2019-2020","Southern",610,4113,14.8
"30","2019-2020","Western",404,3989,10.1
"31","2020-2021","Northern",715,5866,12.2
"32","2020-2021","Southern",562,3861,14.6
"33","2020-2021","Western",366,3643,10
"34","2021-2022","Northern",724,5941,12.2
"35","2021-2022","Southern",560,3945,14.2
"36","2021-2022","Western",383,3669,10.4
"37","2022-2023","Northern",737,6068,12.1
"38","2022-2023","Southern",566,4005,14.1
"39","2022-2023","Western",395,3705,10.7
"40","2023-2024","Northern",761,6008,12.7
"41","2023-2024","Southern",612,3932,15.6
"42","2023-2024","Western",404,3716,10.9
"43","2024-2025","Northern",833,6189,13.5
"44","2024-2025","Southern",621,3954,15.7
"45","2024-2025","Western",442,3853,11.5
