"","year","division_number","division_name","subject","race","pass_count","total_count","pass_rate"
"1","2010-2011",2,"Albemarle County","Mathematics","Asian","316","330",95
"2","2010-2011",2,"Albemarle County","Mathematics","Black","732","946",77
"3","2010-2011",2,"Albemarle County","Mathematics","Hispanic","525","607",86
"4","2010-2011",2,"Albemarle County","Mathematics","White","5,450","5,808",93
"5","2010-2011",2,"Albemarle County","Mathematics","Multiracial","333","370",90
"6","2011-2012",2,"Albemarle County","Mathematics","Asian","320","348",91
"7","2011-2012",2,"Albemarle County","Mathematics","Black","436","894",48
"8","2011-2012",2,"Albemarle County","Mathematics","Hispanic","386","639",60
"9","2011-2012",2,"Albemarle County","Mathematics","White","4,567","5,545",82
"10","2011-2012",2,"Albemarle County","Mathematics","Multiracial","273","381",71
"11","2012-2013",2,"Albemarle County","Mathematics","Asian","331","365",90
"12","2012-2013",2,"Albemarle County","Mathematics","Black","471","889",52
"13","2012-2013",2,"Albemarle County","Mathematics","Hispanic","405","677",59
"14","2012-2013",2,"Albemarle County","Mathematics","White","4,605","5,604",82
"15","2012-2013",2,"Albemarle County","Mathematics","Multiracial","298","421",70
"16","2013-2014",2,"Albemarle County","Mathematics","Asian","343","388",88
"17","2013-2014",2,"Albemarle County","Mathematics","Black","452","876",51
"18","2013-2014",2,"Albemarle County","Mathematics","Hispanic","425","705",60
"19","2013-2014",2,"Albemarle County","Mathematics","White","4,540","5,501",82
"20","2013-2014",2,"Albemarle County","Mathematics","Multiracial","315","414",76
"21","2014-2015",2,"Albemarle County","Mathematics","Asian","352","384",91
"22","2014-2015",2,"Albemarle County","Mathematics","Black","456","889",51
"23","2014-2015",2,"Albemarle County","Mathematics","Hispanic","499","813",61
"24","2014-2015",2,"Albemarle County","Mathematics","White","4,539","5,459",83
"25","2014-2015",2,"Albemarle County","Mathematics","Multiracial","328","440",74
"26","2015-2016",2,"Albemarle County","Mathematics","Asian","350","387",90
"27","2015-2016",2,"Albemarle County","Mathematics","Black","482","927",52
"28","2015-2016",2,"Albemarle County","Mathematics","Hispanic","550","894",61
"29","2015-2016",2,"Albemarle County","Mathematics","White","4,604","5,448",84
"30","2015-2016",2,"Albemarle County","Mathematics","Multiracial","318","427",74
"31","2016-2017",2,"Albemarle County","Mathematics","Asian","357","397",89
"32","2016-2017",2,"Albemarle County","Mathematics","Black","466","924",50
"33","2016-2017",2,"Albemarle County","Mathematics","Hispanic","614","996",61
"34","2016-2017",2,"Albemarle County","Mathematics","White","4,466","5,330",83
"35","2016-2017",2,"Albemarle County","Mathematics","Multiracial","341","455",74
"36","2017-2018",2,"Albemarle County","Mathematics","Asian","391","428",91
"37","2017-2018",2,"Albemarle County","Mathematics","Black","469","920",50
"38","2017-2018",2,"Albemarle County","Mathematics","Hispanic","629","1,085",57
"39","2017-2018",2,"Albemarle County","Mathematics","White","4,547","5,488",82
"40","2017-2018",2,"Albemarle County","Mathematics","Multiracial","340","469",72
"41","2018-2019",2,"Albemarle County","Mathematics","Asian","379","408",92
"42","2018-2019",2,"Albemarle County","Mathematics","Black","536","924",58
"43","2018-2019",2,"Albemarle County","Mathematics","Hispanic","716","1,068",67
"44","2018-2019",2,"Albemarle County","Mathematics","White","4,667","5,323",87
"45","2018-2019",2,"Albemarle County","Mathematics","Multiracial","347","455",76
"46","2020-2021",2,"Albemarle County","Mathematics","Asian","234","283",82
"47","2020-2021",2,"Albemarle County","Mathematics","Black","121","371",32
"48","2020-2021",2,"Albemarle County","Mathematics","Hispanic","227","658",34
"49","2020-2021",2,"Albemarle County","Mathematics","White","2,066","2,755",74
"50","2020-2021",2,"Albemarle County","Mathematics","Multiracial","155","255",60
"51","2021-2022",2,"Albemarle County","Mathematics","Asian","328","390",84
"52","2021-2022",2,"Albemarle County","Mathematics","Black","316","838",37
"53","2021-2022",2,"Albemarle County","Mathematics","Hispanic","528","1,180",44
"54","2021-2022",2,"Albemarle County","Mathematics","White","3,356","4,380",76
"55","2021-2022",2,"Albemarle County","Mathematics","Multiracial","333","539",61
"56","2022-2023",2,"Albemarle County","Mathematics","Asian","341","407",83
"57","2022-2023",2,"Albemarle County","Mathematics","Black","359","861",41
"58","2022-2023",2,"Albemarle County","Mathematics","Hispanic","581","1,212",47
"59","2022-2023",2,"Albemarle County","Mathematics","White","3,454","4,309",80
"60","2022-2023",2,"Albemarle County","Mathematics","Multiracial","346","558",62
"61","2023-2024",2,"Albemarle County","Mathematics","Asian","384","453",84
"62","2023-2024",2,"Albemarle County","Mathematics","Black","374","853",43
"63","2023-2024",2,"Albemarle County","Mathematics","Hispanic","658","1,311",50
"64","2023-2024",2,"Albemarle County","Mathematics","White","3,475","4,176",83
"65","2023-2024",2,"Albemarle County","Mathematics","Multiracial","364","522",69
